User ID,Username,Email,Full Name,User Status,Legacy Hotel ID,Role Code,Property Hotel ID,Relationship Type,Property Status,Is Primary Owner
1,admin,admin@hotel.com,System Admin,ACTIVE,,SUPER_ADMIN,,,,
2,manager1,manager1@hotel.com,Manager One,ACTIVE,1,HOTEL_MANAGER,,,,
3,receptionist1,receptionist1@hotel.com,Receptionist One,ACTIVE,1,RECEPTIONIST,,,,
4,customer1,nva@hotel.com,Nguyen Van A,ACTIVE,,CUSTOMER,,,,
5,customer2,ltb@hotel.com,Le Thi B,ACTIVE,,CUSTOMER,,,,
9,owner.free0001@example.com,owner.free0001@example.com,Chủ cơ sở demo 0001,ACTIVE,12,PROPERTY_OWNER,12,OWNER,ACTIVE,1
10,owner.no.plan0002@example.com,owner.no.plan0002@example.com,Chủ cơ sở demo 0002,ACTIVE,13,PROPERTY_OWNER,13,OWNER,ACTIVE,1
11,owner.standard0003@example.com,owner.standard0003@example.com,Chủ cơ sở demo 0003,ACTIVE,14,PROPERTY_OWNER,14,OWNER,ACTIVE,1
12,owner.business0004@example.com,owner.business0004@example.com,Chủ cơ sở demo 0004,ACTIVE,15,PROPERTY_OWNER,15,OWNER,ACTIVE,1
13,owner.lifetime0005@example.com,owner.lifetime0005@example.com,Chủ cơ sở demo 0005,ACTIVE,16,PROPERTY_OWNER,16,OWNER,ACTIVE,1
14,owner.expired0006@example.com,owner.expired0006@example.com,Chủ cơ sở demo 0006,ACTIVE,17,PROPERTY_OWNER,17,OWNER,ACTIVE,1
15,owner.free0007@example.com,owner.free0007@example.com,Chủ cơ sở demo 0007,ACTIVE,18,PROPERTY_OWNER,18,OWNER,ACTIVE,1
16,owner.no.plan0008@example.com,owner.no.plan0008@example.com,Chủ cơ sở demo 0008,ACTIVE,19,PROPERTY_OWNER,19,OWNER,ACTIVE,1
17,owner.standard0009@example.com,owner.standard0009@example.com,Chủ cơ sở demo 0009,ACTIVE,20,PROPERTY_OWNER,20,OWNER,ACTIVE,1
18,owner.business0010@example.com,owner.business0010@example.com,Chủ cơ sở demo 0010,ACTIVE,21,PROPERTY_OWNER,21,OWNER,ACTIVE,1
19,owner.lifetime0011@example.com,owner.lifetime0011@example.com,Chủ cơ sở demo 0011,ACTIVE,22,PROPERTY_OWNER,22,OWNER,ACTIVE,1
20,owner.expired0012@example.com,owner.expired0012@example.com,Chủ cơ sở demo 0012,ACTIVE,23,PROPERTY_OWNER,23,OWNER,ACTIVE,1
21,owner.free0013@example.com,owner.free0013@example.com,Chủ cơ sở demo 0013,ACTIVE,24,PROPERTY_OWNER,24,OWNER,ACTIVE,1
22,owner.no.plan0014@example.com,owner.no.plan0014@example.com,Chủ cơ sở demo 0014,ACTIVE,25,PROPERTY_OWNER,25,OWNER,ACTIVE,1
23,owner.standard0015@example.com,owner.standard0015@example.com,Chủ cơ sở demo 0015,ACTIVE,26,PROPERTY_OWNER,26,OWNER,ACTIVE,1
24,owner.business0016@example.com,owner.business0016@example.com,Chủ cơ sở demo 0016,ACTIVE,27,PROPERTY_OWNER,27,OWNER,ACTIVE,1
25,owner.lifetime0017@example.com,owner.lifetime0017@example.com,Chủ cơ sở demo 0017,ACTIVE,28,PROPERTY_OWNER,28,OWNER,ACTIVE,1
26,owner.expired0018@example.com,owner.expired0018@example.com,Chủ cơ sở demo 0018,ACTIVE,29,PROPERTY_OWNER,29,OWNER,ACTIVE,1
27,owner.free0019@example.com,owner.free0019@example.com,Chủ cơ sở demo 0019,ACTIVE,30,PROPERTY_OWNER,30,OWNER,ACTIVE,1
28,owner.no.plan0020@example.com,owner.no.plan0020@example.com,Chủ cơ sở demo 0020,ACTIVE,31,PROPERTY_OWNER,31,OWNER,ACTIVE,1
29,owner.standard0021@example.com,owner.standard0021@example.com,Chủ cơ sở demo 0021,ACTIVE,32,PROPERTY_OWNER,32,OWNER,ACTIVE,1
30,owner.business0022@example.com,owner.business0022@example.com,Chủ cơ sở demo 0022,ACTIVE,33,PROPERTY_OWNER,33,OWNER,ACTIVE,1
31,owner.lifetime0023@example.com,owner.lifetime0023@example.com,Chủ cơ sở demo 0023,ACTIVE,34,PROPERTY_OWNER,34,OWNER,ACTIVE,1
32,owner.expired0024@example.com,owner.expired0024@example.com,Chủ cơ sở demo 0024,ACTIVE,35,PROPERTY_OWNER,35,OWNER,ACTIVE,1
33,owner.free0025@example.com,owner.free0025@example.com,Chủ cơ sở demo 0025,ACTIVE,36,PROPERTY_OWNER,36,OWNER,ACTIVE,1
34,owner.no.plan0026@example.com,owner.no.plan0026@example.com,Chủ cơ sở demo 0026,ACTIVE,37,PROPERTY_OWNER,37,OWNER,ACTIVE,1
35,owner.standard0027@example.com,owner.standard0027@example.com,Chủ cơ sở demo 0027,ACTIVE,38,PROPERTY_OWNER,38,OWNER,ACTIVE,1
36,owner.business0028@example.com,owner.business0028@example.com,Chủ cơ sở demo 0028,ACTIVE,39,PROPERTY_OWNER,39,OWNER,ACTIVE,1
37,owner.lifetime0029@example.com,owner.lifetime0029@example.com,Chủ cơ sở demo 0029,ACTIVE,40,PROPERTY_OWNER,40,OWNER,ACTIVE,1
38,owner.expired0030@example.com,owner.expired0030@example.com,Chủ cơ sở demo 0030,ACTIVE,41,PROPERTY_OWNER,41,OWNER,ACTIVE,1
39,owner.free0031@example.com,owner.free0031@example.com,Chủ cơ sở demo 0031,ACTIVE,42,PROPERTY_OWNER,42,OWNER,ACTIVE,1
40,owner.no.plan0032@example.com,owner.no.plan0032@example.com,Chủ cơ sở demo 0032,ACTIVE,43,PROPERTY_OWNER,43,OWNER,ACTIVE,1
41,owner.standard0033@example.com,owner.standard0033@example.com,Chủ cơ sở demo 0033,ACTIVE,44,PROPERTY_OWNER,44,OWNER,ACTIVE,1
42,owner.business0034@example.com,owner.business0034@example.com,Chủ cơ sở demo 0034,ACTIVE,45,PROPERTY_OWNER,45,OWNER,ACTIVE,1
43,owner.lifetime0035@example.com,owner.lifetime0035@example.com,Chủ cơ sở demo 0035,ACTIVE,46,PROPERTY_OWNER,46,OWNER,ACTIVE,1
44,owner.expired0036@example.com,owner.expired0036@example.com,Chủ cơ sở demo 0036,ACTIVE,47,PROPERTY_OWNER,47,OWNER,ACTIVE,1
45,owner.free0037@example.com,owner.free0037@example.com,Chủ cơ sở demo 0037,ACTIVE,48,PROPERTY_OWNER,48,OWNER,ACTIVE,1
46,owner.no.plan0038@example.com,owner.no.plan0038@example.com,Chủ cơ sở demo 0038,ACTIVE,49,PROPERTY_OWNER,49,OWNER,ACTIVE,1
47,owner.standard0039@example.com,owner.standard0039@example.com,Chủ cơ sở demo 0039,ACTIVE,50,PROPERTY_OWNER,50,OWNER,ACTIVE,1
48,owner.business0040@example.com,owner.business0040@example.com,Chủ cơ sở demo 0040,ACTIVE,51,PROPERTY_OWNER,51,OWNER,ACTIVE,1
49,owner.lifetime0041@example.com,owner.lifetime0041@example.com,Chủ cơ sở demo 0041,ACTIVE,52,PROPERTY_OWNER,52,OWNER,ACTIVE,1
50,owner.expired0042@example.com,owner.expired0042@example.com,Chủ cơ sở demo 0042,ACTIVE,53,PROPERTY_OWNER,53,OWNER,ACTIVE,1
51,owner.free0043@example.com,owner.free0043@example.com,Chủ cơ sở demo 0043,ACTIVE,54,PROPERTY_OWNER,54,OWNER,ACTIVE,1
52,owner.no.plan0044@example.com,owner.no.plan0044@example.com,Chủ cơ sở demo 0044,ACTIVE,55,PROPERTY_OWNER,55,OWNER,ACTIVE,1
53,owner.standard0045@example.com,owner.standard0045@example.com,Chủ cơ sở demo 0045,ACTIVE,56,PROPERTY_OWNER,56,OWNER,ACTIVE,1
54,owner.business0046@example.com,owner.business0046@example.com,Chủ cơ sở demo 0046,ACTIVE,57,PROPERTY_OWNER,57,OWNER,ACTIVE,1
55,owner.lifetime0047@example.com,owner.lifetime0047@example.com,Chủ cơ sở demo 0047,ACTIVE,58,PROPERTY_OWNER,58,OWNER,ACTIVE,1
56,owner.expired0048@example.com,owner.expired0048@example.com,Chủ cơ sở demo 0048,ACTIVE,59,PROPERTY_OWNER,59,OWNER,ACTIVE,1
57,owner.free0049@example.com,owner.free0049@example.com,Chủ cơ sở demo 0049,ACTIVE,60,PROPERTY_OWNER,60,OWNER,ACTIVE,1
58,owner.no.plan0050@example.com,owner.no.plan0050@example.com,Chủ cơ sở demo 0050,ACTIVE,61,PROPERTY_OWNER,61,OWNER,ACTIVE,1
59,owner.standard0051@example.com,owner.standard0051@example.com,Chủ cơ sở demo 0051,ACTIVE,62,PROPERTY_OWNER,62,OWNER,ACTIVE,1
60,owner.business0052@example.com,owner.business0052@example.com,Chủ cơ sở demo 0052,ACTIVE,63,PROPERTY_OWNER,63,OWNER,ACTIVE,1
61,owner.lifetime0053@example.com,owner.lifetime0053@example.com,Chủ cơ sở demo 0053,ACTIVE,64,PROPERTY_OWNER,64,OWNER,ACTIVE,1
62,owner.expired0054@example.com,owner.expired0054@example.com,Chủ cơ sở demo 0054,ACTIVE,65,PROPERTY_OWNER,65,OWNER,ACTIVE,1
63,owner.free0055@example.com,owner.free0055@example.com,Chủ cơ sở demo 0055,ACTIVE,66,PROPERTY_OWNER,66,OWNER,ACTIVE,1
64,owner.no.plan0056@example.com,owner.no.plan0056@example.com,Chủ cơ sở demo 0056,ACTIVE,67,PROPERTY_OWNER,67,OWNER,ACTIVE,1
65,owner.standard0057@example.com,owner.standard0057@example.com,Chủ cơ sở demo 0057,ACTIVE,68,PROPERTY_OWNER,68,OWNER,ACTIVE,1
66,owner.business0058@example.com,owner.business0058@example.com,Chủ cơ sở demo 0058,ACTIVE,69,PROPERTY_OWNER,69,OWNER,ACTIVE,1
67,owner.lifetime0059@example.com,owner.lifetime0059@example.com,Chủ cơ sở demo 0059,ACTIVE,70,PROPERTY_OWNER,70,OWNER,ACTIVE,1
68,owner.expired0060@example.com,owner.expired0060@example.com,Chủ cơ sở demo 0060,ACTIVE,71,PROPERTY_OWNER,71,OWNER,ACTIVE,1
69,owner.free0061@example.com,owner.free0061@example.com,Chủ cơ sở demo 0061,ACTIVE,72,PROPERTY_OWNER,72,OWNER,ACTIVE,1
70,owner.no.plan0062@example.com,owner.no.plan0062@example.com,Chủ cơ sở demo 0062,ACTIVE,73,PROPERTY_OWNER,73,OWNER,ACTIVE,1
71,owner.standard0063@example.com,owner.standard0063@example.com,Chủ cơ sở demo 0063,ACTIVE,74,PROPERTY_OWNER,74,OWNER,ACTIVE,1
72,owner.business0064@example.com,owner.business0064@example.com,Chủ cơ sở demo 0064,ACTIVE,75,PROPERTY_OWNER,75,OWNER,ACTIVE,1
73,owner.lifetime0065@example.com,owner.lifetime0065@example.com,Chủ cơ sở demo 0065,ACTIVE,76,PROPERTY_OWNER,76,OWNER,ACTIVE,1
74,owner.expired0066@example.com,owner.expired0066@example.com,Chủ cơ sở demo 0066,ACTIVE,77,PROPERTY_OWNER,77,OWNER,ACTIVE,1
75,owner.free0067@example.com,owner.free0067@example.com,Chủ cơ sở demo 0067,ACTIVE,78,PROPERTY_OWNER,78,OWNER,ACTIVE,1
76,owner.no.plan0068@example.com,owner.no.plan0068@example.com,Chủ cơ sở demo 0068,ACTIVE,79,PROPERTY_OWNER,79,OWNER,ACTIVE,1
77,owner.standard0069@example.com,owner.standard0069@example.com,Chủ cơ sở demo 0069,ACTIVE,80,PROPERTY_OWNER,80,OWNER,ACTIVE,1
78,owner.business0070@example.com,owner.business0070@example.com,Chủ cơ sở demo 0070,ACTIVE,81,PROPERTY_OWNER,81,OWNER,ACTIVE,1
79,owner.lifetime0071@example.com,owner.lifetime0071@example.com,Chủ cơ sở demo 0071,ACTIVE,82,PROPERTY_OWNER,82,OWNER,ACTIVE,1
80,owner.expired0072@example.com,owner.expired0072@example.com,Chủ cơ sở demo 0072,ACTIVE,83,PROPERTY_OWNER,83,OWNER,ACTIVE,1
81,owner.free0073@example.com,owner.free0073@example.com,Chủ cơ sở demo 0073,ACTIVE,84,PROPERTY_OWNER,84,OWNER,ACTIVE,1
82,owner.no.plan0074@example.com,owner.no.plan0074@example.com,Chủ cơ sở demo 0074,ACTIVE,85,PROPERTY_OWNER,85,OWNER,ACTIVE,1
83,owner.standard0075@example.com,owner.standard0075@example.com,Chủ cơ sở demo 0075,ACTIVE,86,PROPERTY_OWNER,86,OWNER,ACTIVE,1
84,owner.business0076@example.com,owner.business0076@example.com,Chủ cơ sở demo 0076,ACTIVE,87,PROPERTY_OWNER,87,OWNER,ACTIVE,1
85,owner.lifetime0077@example.com,owner.lifetime0077@example.com,Chủ cơ sở demo 0077,ACTIVE,88,PROPERTY_OWNER,88,OWNER,ACTIVE,1
86,owner.expired0078@example.com,owner.expired0078@example.com,Chủ cơ sở demo 0078,ACTIVE,89,PROPERTY_OWNER,89,OWNER,ACTIVE,1
87,owner.free0079@example.com,owner.free0079@example.com,Chủ cơ sở demo 0079,ACTIVE,90,PROPERTY_OWNER,90,OWNER,ACTIVE,1
88,owner.no.plan0080@example.com,owner.no.plan0080@example.com,Chủ cơ sở demo 0080,ACTIVE,91,PROPERTY_OWNER,91,OWNER,ACTIVE,1
89,owner.standard0081@example.com,owner.standard0081@example.com,Chủ cơ sở demo 0081,ACTIVE,92,PROPERTY_OWNER,92,OWNER,ACTIVE,1
90,owner.business0082@example.com,owner.business0082@example.com,Chủ cơ sở demo 0082,ACTIVE,93,PROPERTY_OWNER,93,OWNER,ACTIVE,1
91,owner.lifetime0083@example.com,owner.lifetime0083@example.com,Chủ cơ sở demo 0083,ACTIVE,94,PROPERTY_OWNER,94,OWNER,ACTIVE,1
92,owner.expired0084@example.com,owner.expired0084@example.com,Chủ cơ sở demo 0084,ACTIVE,95,PROPERTY_OWNER,95,OWNER,ACTIVE,1
93,owner.free0085@example.com,owner.free0085@example.com,Chủ cơ sở demo 0085,ACTIVE,96,PROPERTY_OWNER,96,OWNER,ACTIVE,1
94,owner.no.plan0086@example.com,owner.no.plan0086@example.com,Chủ cơ sở demo 0086,ACTIVE,97,PROPERTY_OWNER,97,OWNER,ACTIVE,1
95,owner.standard0087@example.com,owner.standard0087@example.com,Chủ cơ sở demo 0087,ACTIVE,98,PROPERTY_OWNER,98,OWNER,ACTIVE,1
96,owner.business0088@example.com,owner.business0088@example.com,Chủ cơ sở demo 0088,ACTIVE,99,PROPERTY_OWNER,99,OWNER,ACTIVE,1
97,owner.lifetime0089@example.com,owner.lifetime0089@example.com,Chủ cơ sở demo 0089,ACTIVE,100,PROPERTY_OWNER,100,OWNER,ACTIVE,1
98,owner.expired0090@example.com,owner.expired0090@example.com,Chủ cơ sở demo 0090,ACTIVE,101,PROPERTY_OWNER,101,OWNER,ACTIVE,1
99,owner.free0091@example.com,owner.free0091@example.com,Chủ cơ sở demo 0091,ACTIVE,102,PROPERTY_OWNER,102,OWNER,ACTIVE,1
100,owner.no.plan0092@example.com,owner.no.plan0092@example.com,Chủ cơ sở demo 0092,ACTIVE,103,PROPERTY_OWNER,103,OWNER,ACTIVE,1
101,owner.standard0093@example.com,owner.standard0093@example.com,Chủ cơ sở demo 0093,ACTIVE,104,PROPERTY_OWNER,104,OWNER,ACTIVE,1
102,owner.business0094@example.com,owner.business0094@example.com,Chủ cơ sở demo 0094,ACTIVE,105,PROPERTY_OWNER,105,OWNER,ACTIVE,1
103,owner.lifetime0095@example.com,owner.lifetime0095@example.com,Chủ cơ sở demo 0095,ACTIVE,106,PROPERTY_OWNER,106,OWNER,ACTIVE,1
104,owner.expired0096@example.com,owner.expired0096@example.com,Chủ cơ sở demo 0096,ACTIVE,107,PROPERTY_OWNER,107,OWNER,ACTIVE,1
105,owner.free0097@example.com,owner.free0097@example.com,Chủ cơ sở demo 0097,ACTIVE,108,PROPERTY_OWNER,108,OWNER,ACTIVE,1
106,owner.no.plan0098@example.com,owner.no.plan0098@example.com,Chủ cơ sở demo 0098,ACTIVE,109,PROPERTY_OWNER,109,OWNER,ACTIVE,1
107,owner.standard0099@example.com,owner.standard0099@example.com,Chủ cơ sở demo 0099,ACTIVE,110,PROPERTY_OWNER,110,OWNER,ACTIVE,1
108,owner.business0100@example.com,owner.business0100@example.com,Chủ cơ sở demo 0100,ACTIVE,111,PROPERTY_OWNER,111,OWNER,ACTIVE,1
109,owner.lifetime0101@example.com,owner.lifetime0101@example.com,Chủ cơ sở demo 0101,ACTIVE,112,PROPERTY_OWNER,112,OWNER,ACTIVE,1
110,owner.expired0102@example.com,owner.expired0102@example.com,Chủ cơ sở demo 0102,ACTIVE,113,PROPERTY_OWNER,113,OWNER,ACTIVE,1
111,owner.free0103@example.com,owner.free0103@example.com,Chủ cơ sở demo 0103,ACTIVE,114,PROPERTY_OWNER,114,OWNER,ACTIVE,1
112,owner.no.plan0104@example.com,owner.no.plan0104@example.com,Chủ cơ sở demo 0104,ACTIVE,115,PROPERTY_OWNER,115,OWNER,ACTIVE,1
113,owner.standard0105@example.com,owner.standard0105@example.com,Chủ cơ sở demo 0105,ACTIVE,116,PROPERTY_OWNER,116,OWNER,ACTIVE,1
114,owner.business0106@example.com,owner.business0106@example.com,Chủ cơ sở demo 0106,ACTIVE,117,PROPERTY_OWNER,117,OWNER,ACTIVE,1
115,owner.lifetime0107@example.com,owner.lifetime0107@example.com,Chủ cơ sở demo 0107,ACTIVE,118,PROPERTY_OWNER,118,OWNER,ACTIVE,1
116,owner.expired0108@example.com,owner.expired0108@example.com,Chủ cơ sở demo 0108,ACTIVE,119,PROPERTY_OWNER,119,OWNER,ACTIVE,1
117,owner.free0109@example.com,owner.free0109@example.com,Chủ cơ sở demo 0109,ACTIVE,120,PROPERTY_OWNER,120,OWNER,ACTIVE,1
118,owner.no.plan0110@example.com,owner.no.plan0110@example.com,Chủ cơ sở demo 0110,ACTIVE,121,PROPERTY_OWNER,121,OWNER,ACTIVE,1
119,owner.standard0111@example.com,owner.standard0111@example.com,Chủ cơ sở demo 0111,ACTIVE,122,PROPERTY_OWNER,122,OWNER,ACTIVE,1
120,owner.business0112@example.com,owner.business0112@example.com,Chủ cơ sở demo 0112,ACTIVE,123,PROPERTY_OWNER,123,OWNER,ACTIVE,1
121,owner.lifetime0113@example.com,owner.lifetime0113@example.com,Chủ cơ sở demo 0113,ACTIVE,124,PROPERTY_OWNER,124,OWNER,ACTIVE,1
122,owner.expired0114@example.com,owner.expired0114@example.com,Chủ cơ sở demo 0114,ACTIVE,125,PROPERTY_OWNER,125,OWNER,ACTIVE,1
123,owner.free0115@example.com,owner.free0115@example.com,Chủ cơ sở demo 0115,ACTIVE,126,PROPERTY_OWNER,126,OWNER,ACTIVE,1
124,owner.no.plan0116@example.com,owner.no.plan0116@example.com,Chủ cơ sở demo 0116,ACTIVE,127,PROPERTY_OWNER,127,OWNER,ACTIVE,1
125,owner.standard0117@example.com,owner.standard0117@example.com,Chủ cơ sở demo 0117,ACTIVE,128,PROPERTY_OWNER,128,OWNER,ACTIVE,1
126,owner.business0118@example.com,owner.business0118@example.com,Chủ cơ sở demo 0118,ACTIVE,129,PROPERTY_OWNER,129,OWNER,ACTIVE,1
127,owner.lifetime0119@example.com,owner.lifetime0119@example.com,Chủ cơ sở demo 0119,ACTIVE,130,PROPERTY_OWNER,130,OWNER,ACTIVE,1
128,owner.expired0120@example.com,owner.expired0120@example.com,Chủ cơ sở demo 0120,ACTIVE,131,PROPERTY_OWNER,131,OWNER,ACTIVE,1
129,owner.free0121@example.com,owner.free0121@example.com,Chủ cơ sở demo 0121,ACTIVE,132,PROPERTY_OWNER,132,OWNER,ACTIVE,1
130,owner.no.plan0122@example.com,owner.no.plan0122@example.com,Chủ cơ sở demo 0122,ACTIVE,133,PROPERTY_OWNER,133,OWNER,ACTIVE,1
131,owner.standard0123@example.com,owner.standard0123@example.com,Chủ cơ sở demo 0123,ACTIVE,134,PROPERTY_OWNER,134,OWNER,ACTIVE,1
132,owner.business0124@example.com,owner.business0124@example.com,Chủ cơ sở demo 0124,ACTIVE,135,PROPERTY_OWNER,135,OWNER,ACTIVE,1
133,owner.lifetime0125@example.com,owner.lifetime0125@example.com,Chủ cơ sở demo 0125,ACTIVE,136,PROPERTY_OWNER,136,OWNER,ACTIVE,1
134,owner.expired0126@example.com,owner.expired0126@example.com,Chủ cơ sở demo 0126,ACTIVE,137,PROPERTY_OWNER,137,OWNER,ACTIVE,1
135,owner.free0127@example.com,owner.free0127@example.com,Chủ cơ sở demo 0127,ACTIVE,138,PROPERTY_OWNER,138,OWNER,ACTIVE,1
136,owner.no.plan0128@example.com,owner.no.plan0128@example.com,Chủ cơ sở demo 0128,ACTIVE,139,PROPERTY_OWNER,139,OWNER,ACTIVE,1
137,owner.standard0129@example.com,owner.standard0129@example.com,Chủ cơ sở demo 0129,ACTIVE,140,PROPERTY_OWNER,140,OWNER,ACTIVE,1
138,owner.business0130@example.com,owner.business0130@example.com,Chủ cơ sở demo 0130,ACTIVE,141,PROPERTY_OWNER,141,OWNER,ACTIVE,1
139,owner.lifetime0131@example.com,owner.lifetime0131@example.com,Chủ cơ sở demo 0131,ACTIVE,142,PROPERTY_OWNER,142,OWNER,ACTIVE,1
140,owner.expired0132@example.com,owner.expired0132@example.com,Chủ cơ sở demo 0132,ACTIVE,143,PROPERTY_OWNER,143,OWNER,ACTIVE,1
141,owner.free0133@example.com,owner.free0133@example.com,Chủ cơ sở demo 0133,ACTIVE,144,PROPERTY_OWNER,144,OWNER,ACTIVE,1
142,owner.no.plan0134@example.com,owner.no.plan0134@example.com,Chủ cơ sở demo 0134,ACTIVE,145,PROPERTY_OWNER,145,OWNER,ACTIVE,1
143,owner.standard0135@example.com,owner.standard0135@example.com,Chủ cơ sở demo 0135,ACTIVE,146,PROPERTY_OWNER,146,OWNER,ACTIVE,1
144,owner.business0136@example.com,owner.business0136@example.com,Chủ cơ sở demo 0136,ACTIVE,147,PROPERTY_OWNER,147,OWNER,ACTIVE,1
145,owner.lifetime0137@example.com,owner.lifetime0137@example.com,Chủ cơ sở demo 0137,ACTIVE,148,PROPERTY_OWNER,148,OWNER,ACTIVE,1
146,owner.expired0138@example.com,owner.expired0138@example.com,Chủ cơ sở demo 0138,ACTIVE,149,PROPERTY_OWNER,149,OWNER,ACTIVE,1
147,owner.free0139@example.com,owner.free0139@example.com,Chủ cơ sở demo 0139,ACTIVE,150,PROPERTY_OWNER,150,OWNER,ACTIVE,1
148,owner.no.plan0140@example.com,owner.no.plan0140@example.com,Chủ cơ sở demo 0140,ACTIVE,151,PROPERTY_OWNER,151,OWNER,ACTIVE,1
149,owner.standard0141@example.com,owner.standard0141@example.com,Chủ cơ sở demo 0141,ACTIVE,152,PROPERTY_OWNER,152,OWNER,ACTIVE,1
150,owner.business0142@example.com,owner.business0142@example.com,Chủ cơ sở demo 0142,ACTIVE,153,PROPERTY_OWNER,153,OWNER,ACTIVE,1
151,owner.lifetime0143@example.com,owner.lifetime0143@example.com,Chủ cơ sở demo 0143,ACTIVE,154,PROPERTY_OWNER,154,OWNER,ACTIVE,1
152,owner.expired0144@example.com,owner.expired0144@example.com,Chủ cơ sở demo 0144,ACTIVE,155,PROPERTY_OWNER,155,OWNER,ACTIVE,1
153,owner.free0145@example.com,owner.free0145@example.com,Chủ cơ sở demo 0145,ACTIVE,156,PROPERTY_OWNER,156,OWNER,ACTIVE,1
154,owner.no.plan0146@example.com,owner.no.plan0146@example.com,Chủ cơ sở demo 0146,ACTIVE,157,PROPERTY_OWNER,157,OWNER,ACTIVE,1
155,owner.standard0147@example.com,owner.standard0147@example.com,Chủ cơ sở demo 0147,ACTIVE,158,PROPERTY_OWNER,158,OWNER,ACTIVE,1
156,owner.business0148@example.com,owner.business0148@example.com,Chủ cơ sở demo 0148,ACTIVE,159,PROPERTY_OWNER,159,OWNER,ACTIVE,1
157,owner.lifetime0149@example.com,owner.lifetime0149@example.com,Chủ cơ sở demo 0149,ACTIVE,160,PROPERTY_OWNER,160,OWNER,ACTIVE,1
158,owner.expired0150@example.com,owner.expired0150@example.com,Chủ cơ sở demo 0150,ACTIVE,161,PROPERTY_OWNER,161,OWNER,ACTIVE,1
159,owner.free0151@example.com,owner.free0151@example.com,Chủ cơ sở demo 0151,ACTIVE,162,PROPERTY_OWNER,162,OWNER,ACTIVE,1
160,owner.no.plan0152@example.com,owner.no.plan0152@example.com,Chủ cơ sở demo 0152,ACTIVE,163,PROPERTY_OWNER,163,OWNER,ACTIVE,1
161,owner.standard0153@example.com,owner.standard0153@example.com,Chủ cơ sở demo 0153,ACTIVE,164,PROPERTY_OWNER,164,OWNER,ACTIVE,1
162,owner.business0154@example.com,owner.business0154@example.com,Chủ cơ sở demo 0154,ACTIVE,165,PROPERTY_OWNER,165,OWNER,ACTIVE,1
163,owner.lifetime0155@example.com,owner.lifetime0155@example.com,Chủ cơ sở demo 0155,ACTIVE,166,PROPERTY_OWNER,166,OWNER,ACTIVE,1
164,owner.expired0156@example.com,owner.expired0156@example.com,Chủ cơ sở demo 0156,ACTIVE,167,PROPERTY_OWNER,167,OWNER,ACTIVE,1
165,owner.free0157@example.com,owner.free0157@example.com,Chủ cơ sở demo 0157,ACTIVE,168,PROPERTY_OWNER,168,OWNER,ACTIVE,1
166,owner.no.plan0158@example.com,owner.no.plan0158@example.com,Chủ cơ sở demo 0158,ACTIVE,169,PROPERTY_OWNER,169,OWNER,ACTIVE,1
167,owner.standard0159@example.com,owner.standard0159@example.com,Chủ cơ sở demo 0159,ACTIVE,170,PROPERTY_OWNER,170,OWNER,ACTIVE,1
168,owner.business0160@example.com,owner.business0160@example.com,Chủ cơ sở demo 0160,ACTIVE,171,PROPERTY_OWNER,171,OWNER,ACTIVE,1
169,owner.lifetime0161@example.com,owner.lifetime0161@example.com,Chủ cơ sở demo 0161,ACTIVE,172,PROPERTY_OWNER,172,OWNER,ACTIVE,1
170,owner.expired0162@example.com,owner.expired0162@example.com,Chủ cơ sở demo 0162,ACTIVE,173,PROPERTY_OWNER,173,OWNER,ACTIVE,1
171,owner.free0163@example.com,owner.free0163@example.com,Chủ cơ sở demo 0163,ACTIVE,174,PROPERTY_OWNER,174,OWNER,ACTIVE,1
172,owner.no.plan0164@example.com,owner.no.plan0164@example.com,Chủ cơ sở demo 0164,ACTIVE,175,PROPERTY_OWNER,175,OWNER,ACTIVE,1
173,owner.standard0165@example.com,owner.standard0165@example.com,Chủ cơ sở demo 0165,ACTIVE,176,PROPERTY_OWNER,176,OWNER,ACTIVE,1
174,owner.business0166@example.com,owner.business0166@example.com,Chủ cơ sở demo 0166,ACTIVE,177,PROPERTY_OWNER,177,OWNER,ACTIVE,1
175,owner.lifetime0167@example.com,owner.lifetime0167@example.com,Chủ cơ sở demo 0167,ACTIVE,178,PROPERTY_OWNER,178,OWNER,ACTIVE,1
176,owner.expired0168@example.com,owner.expired0168@example.com,Chủ cơ sở demo 0168,ACTIVE,179,PROPERTY_OWNER,179,OWNER,ACTIVE,1
177,owner.free0169@example.com,owner.free0169@example.com,Chủ cơ sở demo 0169,ACTIVE,180,PROPERTY_OWNER,180,OWNER,ACTIVE,1
178,owner.no.plan0170@example.com,owner.no.plan0170@example.com,Chủ cơ sở demo 0170,ACTIVE,181,PROPERTY_OWNER,181,OWNER,ACTIVE,1
179,guest_1784055625458,guest_1784055625458@guest.local,Khách Kiểm thử,GUEST,,,,,,
180,guest_1784055807958,guest_1784055807958@guest.local,Khách E2E,GUEST,,,,,,
181,guest_1784055857475,guest_1784055857475@guest.local,Cross Scope,GUEST,,,,,,
183,guest_1784069973183,guest_1784069973183@guest.local,Khach E2E,GUEST,,,,,,
